title;rating;duration;startTime
The Little Polar Bear;5.9;78;71
Peter;6.1;80;589
Dinotopia: Quest for the Ruby Sunstone;5.4;75;850
Hungry Hearts;6.7;82;815
MVP: Most Valuable Primate;4.1;93;630
Ashes of God;7.8;73;1159
I Wanna Be Happy;5.6;108;960
The Lost Treasure of the Knights Templar II;5.3;78;391
From Wharf Rats to Lords of the Docks;9.1;82;280
PrivÃ©;6.7;50;1278
Dead in 3 Days;5.5;97;268
Party Crasher: My Bloody Birthday;3.7;91;1106
Vanilla Sky;6.9;136;656
Dos auroras;3.3;82;1306
Lola, la pelÃ­cula;5.5;100;670
Them;6.4;77;637
Olivetti 82;6.4;88;553
One Nite in Mongkok;7.1;110;283
Red and Blue;6.8;112;1306
The Plague;4.2;104;753
Dhund: The Fog;2.3;153;1181
Fight or Flight;7.3;84;612
Muhammad: The Last Prophet;7.4;95;410
Kiki and Herb on the Rocks;6.8;65;8
Cosas que hacen que la vida valga la pena;6.0;90;972
Sweet Amerika;7.7;101;1159
Los hÃ©roes y el tiempo;6.7;110;616
Anthony Zimmer;6.6;89;386
Xin tian you;4.2;96;304
Noel: The Samba Poet;6.8;99;805
Public Enemy;7.2;138;212
After the Reconciliation;7.1;74;1279
Daymaker;5.4;126;1197
Adventures Into Digital Comics;5.8;96;1157
Khachaturian;8.2;83;1351
The Putz;5.9;106;211
Rhineland;5.1;94;770
Towards Darkness;5.6;94;167
The Little Documentary That Couldn't;8.1;80;130
Something to Cheer About;7.3;90;399
When Voices Rise...;7.0;74;394
Big Dreams Little Tokyo;6.4;86;784
Gitarrmongot;6.2;89;136
Gone Baby Gone;7.6;114;480
The Bag Man;6.0;90;294
Chocolate: Deep Dark Secrets;4.8;160;629
66 AD: The Last Revolt;7.3;100;294
Fellini Narrates: A Discovered Self-Portrait;6.7;68;79
Driller;6.3;85;572
Tokyo Tower: Mom and Me, and Sometimes Dad;7.4;142;1263
Particles of Truth;6.8;101;1167
Tribute;7.4;90;759
The Vampire Conspiracy;3.0;90;1044
99 francs;7.3;100;168
Pee-wee's Big Holiday;6.1;90;784
The Ticking Man;5.4;85;953
Stalin;6.0;168;1190
Honeyrun;6.0;80;665
Baise-moi;4.5;77;1303
Manassinakkare;7.4;152;1049
Lansdown;3.4;80;146
P.S.;6.1;97;652
Brutal Incasso;3.7;87;769
The Lost;5.9;119;1048
Siete dÃ­as, siete noches;5.5;104;613
Dark Side of the Light;4.4;90;222
The Last Sentinel;3.7;93;346
The Men Who Fell;3.8;85;459
What Boys Like;5.0;85;21
Moscow Zero;3.0;82;1101
Avellaneda's Moon;7.2;143;1273
Other People's Mirrors;5.7;70;513
Il a suffi que maman s'en aille...;6.9;92;1286
A Million Miles;7.5;85;452
Restart;5.8;85;379
Sugar Times;6.5;105;336
Adored: Diary of a Porn Star;5.8;101;453
Ganes;6.2;107;432
Anacardium;6.9;94;934
The Circle;7.4;90;1047
36K;7.6;83;786
Missing Victor Pellerin;7.0;102;1121
Blue Spring;7.3;83;159
The Birthday;5.5;114;1081
Transsiberian;6.7;111;524
Lizard Baby;4.4;50;1026
Wildflower;3.5;92;175
Carandiru;7.6;145;700
Kucch To Hai;4.2;143;839
L'Ã©cole pour tous;4.9;97;9
Mummys Island;4.0;115;876
In Between;8.0;93;512
Dr. Babasaheb Ambedkar;8.8;197;1067
Without Mercy;7.6;113;51
FVVA: Femme, villa, voiture, argent;7.6;75;564
Zig Zag;5.9;101;517
Labyrinth;7.6;145;1028
Cero y van 4;6.7;92;347
The Pastry Girl;5.6;105;145
Unna ja Nuuk;5.0;78;581
Trailer Park of Terror;5.2;98;397
The Waiters;6.2;84;983
Enigma colÃ³n;6.6;60;1123
Mr. Deeds;5.8;96;431
WeiÃŸe Raben - Alptraum Tschetschenien;8.3;92;287
Nordstadt;4.9;90;776
Clean Thursday;6.5;46;300
Rice Girl;5.8;95;955
Labyrinth;7.1;115;1253
All About Darfur;6.4;82;583
The Wind Horse;6.9;88;589
Holy Lola;6.5;128;332
The Big Slaughter Club;4.6;71;276
Ancient Warriors;3.7;99;1339
Tomorrow;6.5;88;444
This Is My Body;5.3;87;1119
Seven Mummies;2.4;90;299
Kamataki;7.0;110;608
Wood & Stock: Sexo, OrÃ©gano e Rock'n'Roll;6.2;81;715
Afrika;5.0;112;56
Secret Things;6.1;115;552
Monobloc;4.9;83;505
Air Marshal;2.6;90;816
PieniÃ¤ eroja;6.4;58;622
Siouxsie - Dreamshow;8.3;144;597
Cenneti Beklerken;6.7;107;29
The Team;5.9;82;421
Onna kunishuu ikki;5.5;60;439
The Third Wave;6.3;115;65
Four Shades of Brown;7.2;192;1117
The Romance;6.1;106;859
Looking for Kitty;6.0;95;296
A Few People, a Little Time;6.6;104;1047
Whisky Romeo Zulu;7.5;105;246
Becoming Family;8.6;74;935
Bitter Sweet;3.6;89;1287
Sanam Teri Kasam;4.9;170;560
Slim Till Dead;5.1;92;907
Last Ball;7.0;96;856
Wishcraft;5.2;102;149
The Perfect Party;7.0;78;192
Gone Is the One Who Held Me Dearest in the World;7.0;95;1185
Grizzly Park;4.0;91;921
Vacas gordas;7.5;83;245
3055 Jean Leon;6.8;93;241
Shadow Hours;5.9;95;329
A Charming Mass Suicide;5.7;118;168
La vie secrÃ¨te des gens heureux;6.4;101;216
Einstein Girl;5.7;82;525
Main, Meri Patni... Aur Woh!;7.3;129;207
The Last Great Ride;5.0;89;651
Donsol;7.6;105;1118
The Sentimental Education of EugÃ©nie;4.2;83;16
Daniel the Wizard;1.7;81;552
Streets of Wonderland;7.5;123;530
Platzangst;6.3;64;1345
Raincoat;7.6;117;1296
The Counterfeiters;7.6;99;334
GrÃ¼sse aus Dachau;7.7;90;1129
Rhapsody in White;6.6;86;1214
Bravo, My Life!;6.1;92;185
Drunken Monkey;5.9;97;470
Slaves of the Realm;3.4;99;822
Yeonae;6.3;100;1183
Falling in the Paradise;6.2;93;871
Leni Riefenstahl: Her Dream of Africa;6.9;58;1101
Sugihara: Conspiracy of Kindness;8.6;103;303
A City Is Beautiful at Night;5.1;90;262
Without Rhyme or Reason;5.0;113;280
Neptune Cowboy;7.7;100;1049
C.R.A.Z.Y.;7.9;129;166
Rounding First;6.9;86;277
Collectors;6.7;80;1040
Childstar;6.0;98;32
The Broken;5.4;93;421
Ong Bak 2;6.2;98;993
Firetrap;5.3;97;966
Nagurimono: Love & Kill;7.4;93;1266
The Other's Life;6.3;84;1332
Posthumous Memories;6.8;101;608
Steam;4.7;120;1218
Sfiorarsi;6.2;105;654
17 rue Bleue;6.2;95;346
The Ten;5.0;96;406
Six Figures;6.7;108;234
Human Error;7.4;95;199
The Naked Monster;5.3;100;659
Sex Files: Ancient Desires;4.4;86;527
Wounded Animals;4.8;94;176
Freedom;2.5;133;208
The Last Stop;5.2;94;566
Say That You Love Me;7.5;112;347
Black Tape: A Tehran Diary, the Videotape Fariborz Kamkari Found in the Garbage;6.3;83;147
The Men Who Would Conquer China;6.4;78;1061
Waste of Space;5.2;78;746
Corn;4.5;97;1214
The Californians;4.9;87;205
All About the Benjamins;5.9;95;725
Tokyo Zombie;6.0;103;727
Aetbaar;4.6;152;336
When I Came Home;8.2;70;1105
American Standoff;7.8;95;983
Canned Beauties;6.8;61;555
3000 Miles;6.2;105;455
My Last Film;5.7;90;1152
Lord of War;7.6;122;231
Monkey Love;4.7;96;82
American Addiction;7.3;112;844
March;7.8;92;1097
My Nikifor;6.8;97;692
NÃ¨g maron;4.8;95;1064
C U at 9;4.1;95;958
Blade II;6.7;117;1124
Beautiful Things;6.9;86;628
Aviva, My Love;7.1;107;105
Fighter in the Wind;7.0;120;76
Billy Elliot;7.7;110;435
Prometheus Bound;5.3;80;371
I, Cesar;6.0;91;1103
The Sweatbox;7.1;95;402
Interesting Men;5.7;100;689
Toyen;6.6;63;66
Ocean Park;6.4;100;393
Approaching Union Square;5.3;80;80
Ripper 2: Letter from Within;3.4;89;1154
You and Me;7.3;88;520
Master and Commander: The Far Side of the World;7.4;138;1061
Der bayerische Rebell;7.8;92;855
Downtown 81;7.1;72;378
The Untouchable;5.1;82;1143
Around the Bend;6.4;85;1046
Botched;5.7;95;820
Bad Guy;6.7;100;651
508 Nelson;5.2;85;790
Jelly Dolly;6.5;94;1284
No Place;7.8;80;1245
Mr. Magorium's Wonder Emporium;6.2;93;996
Frozen Angels;7.4;93;584
Most High;6.5;95;488
Maati Maay;7.6;98;495
I Am a Sex Addict;6.0;98;670
Taj Mahal: A Monument of Love;6.8;235;827
Ginostra;4.7;139;778
Los prÃ³ximos pasados;7.8;85;1056
Harry Potter and the Sorcerer's Stone;7.6;152;1000
Max;4.2;85;1021
Divine Secrets of the Ya-Ya Sisterhood;6.1;116;641
Superstarlet A.D.;4.8;70;1244
Detective Mr. Gong;4.9;106;1179
The Atrocity Exhibition;5.7;105;736
My Soul to Take;4.8;107;991
Eat This New York;6.8;80;462
What to Do in Case of Fire;6.8;101;726
Jackhammer;3.2;89;734
The Inner Circle;7.3;88;947
Descent Into Darkness;3.5;96;1186
DysFunktional Family;6.7;89;1040
Las razones de mis amigos;6.0;105;86
Three Girls;5.8;83;0
HotRod: The Movie;7.8;72;396
Liquid Bridge;3.5;98;508
One Step Beyond: The True Story of GÃ©raldine Fasnacht;8.5;56;203
Shooting Silvio;5.2;96;1272
The Manchurian Candidate;6.6;129;3
Sidekick;5.3;87;125
Who Gets to Call It Art?;6.9;78;582
Wrong Numbers;7.5;75;676
See You Off to the Edge of Town;6.5;87;1155
Rottweiler;3.1;95;1278
What Remains of Us;7.8;77;331
Just Sex and Nothing Else;6.3;97;1140
Strange James;2.5;96;74
TablÃ³;5.2;120;239
Enduro Bojz;2.7;90;651
Love me;5.8;107;659
My First Romance;7.1;115;334
Devil's Playground;7.0;77;517
Finding a Wife for Dad;7.0;88;413
El Cortez;5.3;94;431
Ali, Rabiaa et les autres;7.4;85;1084
Higher Ground;7.0;92;197
Circus;5.6;95;393
Girlfriend: Someone Please Stop the World;6.9;105;955
Wedded Bliss?;7.9;105;1308
Operazione Rosmarino;5.4;103;250
Chong;6.5;54;846
An Enemy of the People;5.2;90;848
Dan pod suncem;8.8;75;297
Seven Days;6.7;95;1103
The Invisible;6.2;102;17
La fausse suivante;5.7;96;738
Miss Entebbe;6.6;80;502
Screaming Blue Murder;6.1;84;1080
The 27 Club;6.7;94;303
The Last Train;6.8;94;425
The Beauty in Dream;6.6;106;1061
The Intended;5.7;110;1274
Sehar;7.7;125;329
Ti voglio bene Eugenio;6.7;95;93
Bollywood Remixed - Das indische Kino erobert den Westen;8.8;77;1313
Offending Angels;4.5;94;1236
Nickel and Dime;6.4;100;704
Digital Reaper;4.8;87;220
The Motorcycle Diaries;7.8;126;1141
La velocidad funda el olvido;6.6;110;474
El cantante;5.5;106;842
Landysh serebristyy;6.5;88;729
You I Love;6.1;86;1301
Reality Show;6.8;55;148
SkÃ¶nheten skall rÃ¤dda vÃ¤rlden;6.3;58;760
Little Fugitive;5.9;89;1183
The Great Water;7.1;93;664
Corona hoch;8.2;45;1210
Double Suicide Elegy;7.3;108;995
Dobara;3.2;135;225
The Children's Midsummer Night's Dream;6.2;115;179
Sandwich;5.4;152;416
Agent Crush;5.9;93;896
Montag kommen die Fenster;6.5;88;614
Candy Stripers;3.2;89;822
Die 8. TodsÃ¼nde: Das Toskana-Karussell;5.8;90;411
The American Hobo;6.9;87;235
Making Revolution;6.5;88;1320
Falling Hard;6.1;96;573
Bike Club;6.9;89;904
KamenÃ¡k 2;2.7;100;561
The Prince of Soap;5.3;97;560
The Threat;5.0;103;930
The Life of David Gale;7.6;130;1263
Black Jack: Two Doctors in Black;6.3;133;439
Elvis & June: A Love Story;7.1;46;629
Konchem Touchlo Vunte Cheputanu;5.8;152;111
Scaring the Fish;8.3;68;494
Just to Get a Rep;8.0;60;742
Stop the Bitch Campaign Again;5.4;57;436
Fake ID;4.2;86;878
Deliver Us from Evil;7.9;101;902
Fading;6.4;74;988
Everything;6.4;91;324
Manhood;5.1;82;666
A Decade Under the Influence;7.6;138;777
Muhammad Ali: Through the Eyes of the World;7.6;115;1008
The Great Year;8.1;46;844
Broken Bridges;7.9;96;1219
For Love & Stacie;9.0;95;247
Father and Sons;6.6;95;1075
Light of My Eyes;7.0;113;1119
American Girl;6.0;88;105
Homecoming;7.4;109;62
Dan in Real Life;6.7;98;897
Chor Machaaye Shor;4.2;145;906
Mars Turkey;7.0;90;579
Oscar Niemeyer, an Architect Committed to His Century;7.1;60;1356
Ich bin, Gott sei Dank, beim Film!;7.2;81;954
Lollipop;6.8;98;1256
Hubert Selby Jr., 2 ou 3 choses...;8.1;53;979
Shot;6.5;98;533
Nelegal;5.5;100;100
Palermo flÃ¼stert;6.1;90;661
Drifter;4.4;100;1035
Largo;7.6;112;543
Le glandeur;5.6;85;675
Boogeyman 2;5.1;93;266
The Boxtrolls;6.8;96;725
On Our Own Vesna;4.0;92;47
Girl for Girl;4.8;87;424
Womb Raider;3.7;90;836
Close Call;4.0;93;247
Tacholas, un actor galaico porteÃ±o;7.1;80;519
Those Happy Days;6.8;103;581
Criss Cross;6.0;88;1170
CafÃ© Tales;6.6;85;637
After the Apocalypse;5.6;72;604
Nel cuore della notte;6.1;80;23
Fino a farti male;6.5;93;1208
A Whale of a Tale;7.1;90;33
Shisei: The Tattooer;5.0;72;649
Bear Cub;7.1;100;240
Ho voglia di te;4.4;106;409
The Process of Creative Deception;5.5;106;717
Trance;6.1;126;894
Het woeden der gehele wereld;4.6;115;591
Joint Security Area;7.8;110;780
Malayalimamanu Vanakkam;4.9;149;247
Mat the Cat;6.4;75;981
Big Brother Trouble;4.6;105;299
Don't Worry, I'm Fine;7.4;92;179
Just Friends;6.2;96;128
God's Waiting List;5.2;94;366
Bad Guys;4.2;90;52
Une Ã©quipe de rÃªve/Zidane's Dream Team;7.9;75;426
Life As a Fatal Sexually Transmitted Disease;7.1;99;850
Jonestown: The Life and Death of Peoples Temple;7.8;86;282
Bawandar;7.0;125;1140
Danika;5.6;80;140
The Break-Up;5.8;106;1096
The Twins;5.6;122;1272
Copying Beethoven;6.8;104;712
Ella at Five;8.6;74;1229
The Man from Elysian Fields;6.6;106;1200
Backstage;5.8;86;463
In Desert and Wilderness;5.2;111;884
Alias Alejandro;8.5;93;888
Lilla JÃ¶nssonligan och stjÃ¤rnkuppen;2.7;74;586
A Mysterious Murder;4.1;85;1063
Journey from the Fall;7.1;135;1081
Koi Tujh Sa Kahan;5.1;164;1106
Valerie;7.0;81;921
Mashooka;5.3;107;1260
Folly Island;2.2;90;712
The Last Just Man;9.1;70;461
They;4.8;89;452
Flight of Fancy;5.1;96;516
What's Up?;3.1;95;791
Way of Blue Sky;6.4;102;305
Blessing Bell;7.2;87;484
The Cliffhanger;5.5;97;245
Ã€ dÃ©couvert;6.0;48;42
Stockholm Boogie;6.3;82;984
The Iris Effect;3.7;90;1040
The Dance of Men;6.8;77;1333
Un rÃªve algÃ©rien;5.1;110;885
El nexo;8.3;105;677
Stanley Kubrick: A Life in Pictures;8.0;142;1118
Ashes;6.6;77;198
Ford Transit;7.3;80;1224
Rock and R.O.;8.2;85;363
Schaffe schaffe ScheiÃŸe baue;3.8;96;467
Tan Lines;3.6;83;1080
La Vida Rosa;6.8;113;645
The Tailor;5.0;119;1010
Sex Files: Erotic Possessions;4.9;77;764
Par 6;6.8;88;494
Skin & Bone;6.5;102;611
Tango, un giro extraÃ±o;8.7;95;525
Boystown;6.0;101;1139
Bufo & Spallanzani;6.5;96;1243
Must Love Dogs;5.9;98;1295
Phone;6.2;104;50
Gangster Party;4.5;89;458
I Can See You;4.6;97;372
August 15th;5.6;90;1032
Snatch;8.3;104;412
The Human Stain;6.2;106;1146
De kus;6.3;100;986
A Goddamn Job;5.1;83;1189
Dans un camion rouge;7.2;96;310
Love and Testosterone;7.5;80;205
Lost Embrace;6.9;99;878
The Battle of Orgreave;6.7;60;1246
Rank;7.1;90;405
Amour d'enfance;6.8;102;1204
Route 66 Road Trip;6.0;118;39
Molotov Samba;6.1;89;873
Laramie Inside Out;7.2;56;276
Fatherland;7.1;98;405
Re: Generation;5.3;80;2
Travelling with Che Guevara;7.0;121;189
Demonium;3.2;85;459
Doubt;7.5;104;190
Stealing Summer;5.7;90;242
The Maori Merchant of Venice;7.0;158;1021
The Dark Night;6.6;98;615
Primary Suspect;4.8;91;941
Roman de gare;7.1;103;485
Hannah House;5.5;78;1090
Dhaai Akshar Prem Ke;3.7;167;1110
Clipping Adam;6.1;90;1123
Dancer in the Dark;8.0;140;119
Ping Lacson: Super Cop;5.8;100;192
Falling Through;4.5;96;557
Stuff and Dough;7.2;90;6
Derrida;6.5;84;1224
Saw III;6.2;108;165
Manorama: Six Feet Under;7.6;137;428
Undertaking Betty;6.6;94;621
Chinango;5.4;90;1321
Talkers Are No Good Doers;6.4;100;221
Eleven Men Out;5.0;85;576
Rashevski's Tango;6.5;90;76
Outta Time;4.2;94;715
Area K;7.6;52;1180
Bonkers;6.6;83;56
Move Me;6.2;95;574
Brief Interviews with Hideous Men;5.6;80;698
Night at the Golden Eagle;5.9;87;221
Kippur;6.3;117;989
OperaciÃ³n Walsh;8.1;85;589
Whiskey School;5.9;87;800
Paule and Julia;6.6;82;1130
Al otro lado;7.6;70;176
Power Elite;3.8;94;607
Golden Oldies;5.1;95;1289
Adiantum Blue;6.2;110;12
Like Cat and Mouse;6.6;95;33
Hung chak;5.4;93;508
Sextet;5.6;96;413
Tempted;5.5;95;574
The Hottest State;6.1;117;321
Corrections;7.3;58;1364
ABC Africa;6.9;83;557
The Technical Writer;4.1;96;1331
Oui non;5.1;116;302
Leabet el hob;5.3;80;1325
Punk Love;6.1;102;1032
Croatian Nightmare;6.8;110;1286
Cine Manifest;7.2;75;1046
El escape de los Santos;8.7;84;118
Earth's Skin;7.1;97;97
Tulip Fever;6.2;105;541
El jardÃ­n de las hespÃ©rides;7.0;102;993
Larry the Cable Guy: Health Inspector;3.3;89;603
The Modern Things;6.4;75;658
UtopÃ­a;5.2;106;334
L'autre monde;5.5;95;1111
The Slow Business of Going;5.9;101;273
The Lives of Others;8.4;137;253
Azagiya Theeye;7.1;150;1146
Demon Hunter;4.3;78;803
Come December;5.7;92;232
Chris and the Dragon;7.7;90;1319
Paranoid;2.5;87;1167
35: O Assalto ao Poder;7.2;98;465
Confinement;4.9;104;79
D.I.Y. or Die: How to Survive as an Independent Artist;6.8;55;1111
Ginger Snaps 2: Unleashed;6.4;94;748
Eden;6.6;99;852
The River King;5.8;99;434
A Fox's Tale;2.0;85;960
Octobre;7.0;78;524
Heart, Beating in the Dark;6.9;104;192
Den lille og den store;7.1;70;59
All Hat;5.2;89;1269
The Danish Girl;7.1;119;428
Amnesia: The James Brighton Enigma;6.2;90;840
Robbie's Brother;5.9;88;93
Kill Buljo: The Movie;5.7;93;698
Robbery Alla Turca;4.3;96;658
Skills Like This;6.0;88;830
Paradise Express;6.1;91;146
Jak se krotÃ­ krokodÃ½li;4.0;112;714
Under Black Skies;6.3;85;1066
Rope Art;7.1;100;459
Golden Empire;7.5;89;66
Ggot seom;6.6;115;906
Serko;6.3;96;1158
Tai fong lo chin;5.3;87;1162
Gigil;4.8;94;214
Bachehaye bad;4.8;82;297
Jailbreak;5.5;98;782
Barefoot Kibong;6.5;100;563
More Than a Woman;6.8;98;867
Rectuma;4.5;95;184
Proof;6.7;100;438
Hunting Season;6.6;79;904
Beynelmilel;7.2;105;547
Discover Me;7.7;78;1271
Pangarap ko ang ibigin ka;7.0;103;501
Falling;7.8;82;335
Night Class;4.3;90;1148
State of Play;7.1;127;579
JC in tha Hood;3.5;76;968
Scar;4.1;90;369
Off Key;5.2;118;683
Tyler Perry's Why Did I Get Married?;5.9;113;103
The Truck of Dreams;7.9;90;675
Pansion za kucheta;6.9;84;106
Partners in Action;4.2;92;1087
Veninder;3.2;85;1136
Birds of Passage;6.9;115;406
Le dernier plan;5.5;90;103
Igra v modern;5.4;83;27
The Piano Player;4.5;94;1192
Return to Babylon;6.0;75;595
The Black Balloon;7.2;97;442
Circus Baobab;7.0;100;350
One Afternoon in the City;7.0;79;323
Darkness Falls;5.0;86;750
Tube;5.5;116;158
The Duchess;6.9;110;16
Festival;4.0;95;480
Otherworld;5.7;108;557
Mechanical Suite;6.9;100;655
Night Watch;6.0;81;1357
I'm Through with White Girls;5.6;93;887
Devotion: A Film About Ogawa Productions;5.8;82;991
Yellow Dragon;5.4;98;1197
A las cinco en punto;4.4;60;1008
De droom van de beer;7.1;90;1313
Seventeen;6.3;64;572
Beginner's Luck;5.5;84;706
Impulses;4.5;91;1083
Devdas;5.1;175;1067
Speed Bump;7.4;91;201
Requiem;6.5;90;1056
Marie and the Wolf;5.2;92;1158
Brigham City;6.7;119;588
Today and Tomorrow;6.0;87;560
People Say I'm Crazy;7.9;84;630
The Pig Farm;5.4;77;452
The Blue Room;6.2;104;1321
The Mechanic;6.6;93;600
Trailer Park Boys: The Movie;7.2;95;916
Chapter 27;5.7;84;458
Stray Cats;5.2;80;327
Oriume;7.4;111;890
Bereft;5.9;98;195
Ingrid Jonker: Her Lives and Time ...;8.6;110;1044
One-Man Show;6.2;139;966
Modern Life;7.7;88;244
